id,name,symbol,rank,price_usd,price_btc,24h_volume_usd,market_cap_usd,available_supply,total_supply,max_supply,percent_change_1h,percent_change_24h,percent_change_7d,last_updated,__extra_
allion,Allion,ALL,1111,0.0212283,0.00000202,33.924,131602.0,6199359.0,7323359.0,,-2.41,-13.75,-15.98,1520414048,
sojourn,Sojourn,SOJ,1112,0.266979,0.00002536,0.00533959,129542.0,485214.0,852366.0,,0.81,58.22,48.28,1520414052,
fuzzballs,FuzzBalls,FUZZ,1113,0.0255394,0.00000243,178.07,123354.0,4829945.0,4829945.0,,-1.63,-42.79,-38.26,1520414046,
comet,Comet,CMT,1114,0.139791,0.00001328,377.429,122014.0,872830.0,872830.0,,0.13,-10.99,-23.38,1520414047,
benjirolls,BenjiRolls,BENJI,1115,0.00598976,0.00000057,317.479,121449.0,20276099.0,20276099.0,,-0.3,-8.53,3.4,1520414048,
bolenum,Bolenum,BLN,1116,0.0119324,0.00000113,36.9599,119324.0,10000000.0,10000000.0,,-0.32,-11.67,-20.8,1520414052,
trident,Trident Group,TRDT,1117,0.136961,0.00001301,34.2584,115496.0,843274.0,3000000.0,,-0.34,-39.12,-53.59,1520414057,
marijuanacoin,Marijuanacoin,MAR,1118,0.0704282,0.00000669,446.406,114911.0,1631601.0,1631601.0,,-0.3,-6.11,-27.57,1520414048,
litecred,Litecred,LTCR,1119,0.00368458,0.00000035,112.316,111377.0,30227750.0,30227750.0,,-0.3,25.98,0.88,1520414045,
starcash-network,StarCash Network,STARS,1120,0.121065,0.00001150,336.118,111153.0,918123.0,991351.0,,-0.3,-3.48,-37.99,1520414055,
gold-pressed-latinum,Gold Pressed Latinum,GPL,1121,0.430044,0.00004085,339.779,110318.0,256527.0,256527.0,1000000.0,-0.34,-7.71,-21.4,1520414050,
creatio,Creatio,XCRE,1122,0.00529344,0.00000050,96.3812,108624.0,20520514.0,20520514.0,,-4.46,-17.89,-37.06,1520414048,
digital-rupees,Digital Rupees,DRS,1123,0.000210548,0.00000002,120.295,107549.0,510802961.0,510802961.0,,-0.3,-34.03,-1.58,1520414048,
debitcoin,Debitcoin,DBTC,1124,0.00581734,0.00000055,17.0044,104710.0,17999629.0,25999629.0,,-0.34,-16.11,-24.59,1520414047,
bitquark,BitQuark,BTQ,1125,0.0108432,0.00000103,77.6708,104331.0,9621768.0,9621768.0,,-0.3,-8.2,-22.01,1520414042,
spots,Spots,SPT,1126,0.00463766,0.00000044,364.988,103912.0,22406021.0,22406021.0,,-0.3,-11.33,-9.16,1520414040,
songcoin,SongCoin,SONG,1127,0.00317814,0.00000030,,103497.0,32565300.0,32565300.0,,,-5.78,-14.27,1520404144,
goldpieces,GoldPieces,GP,1128,0.0843244,0.00000801,34.5625,102889.0,1220161.0,1220161.0,,,-26.77,-34.02,1520414044,
billarycoin,BillaryCoin,BLRY,1129,0.0112643,0.00000107,4.0102,101303.0,8993298.0,8993298.0,,-0.3,,2.25,1520414046,
californium,Californium,CF,1130,0.0410568,0.00000390,20.2875,99852.0,2432037.0,2432037.0,,-0.3,-11.62,-13.96,1520414045,
bitcedi,Bitcedi,BXC,1131,0.0171596,0.00000163,175.49,98777.0,5756371.0,9616277.0,,-0.3,-18.98,-25.3,1520414046,
neuro,Neuro,NRO,1132,0.0020002,0.00000019,432.498,96993.0,48491734.0,50491734.0,,-0.34,-44.89,-42.85,1520414051,
bitasean,BitAsean,BAS,1133,0.0188487,0.00000179,0.560419,94244.0,5000000.0,30000000.0,,-0.44,-10.53,-26.87,1520414052,
bowscoin,BowsCoin,BSC,1134,0.0155805,0.00000148,22.1075,86473.0,5550102.0,5550102.0,,-0.34,-7.04,86.77,1520414045,
ripto-bux,Ripto Bux,RBX,1135,0.000223978,0.00000002,14.5054,85389.0,381236123.0,1000000000.0,,-3.61,-33.44,-7.91,1520414049,
coinonat,Coinonat,CXT,1136,0.00982709,0.00000093,112.936,84741.0,8623200.0,10123200.0,,-17.51,-19.1,-29.67,1520414049,
metal-music-coin,Metal Music Coin,MTLMC3,1137,0.00105274,0.00000010,4.0662,83924.0,79719140.0,79719140.0,2500000000.0,-0.34,,-15.28,1520414045,
vector,VectorAI,VEC2,1138,0.0048426,0.00000046,23.4758,82313.0,16997780.0,16997780.0,,-0.3,-10.31,-10.01,1520414045,
ponzicoin,PonziCoin,PONZI,1139,0.0936313,0.00000813,,80626.0,861099.0,861099.0,,,,44.28,1520258948,
uro,Uro,URO,1140,0.066112,0.00000628,22.075,79818.0,1207310.0,1207310.0,,-0.34,4.03,4.14,1520414044,
mindcoin,MindCoin,MND,1141,0.00494787,0.00000047,35.5739,78511.0,15867695.0,15867695.0,,-0.3,32.52,-15.89,1520414045,
posex,PosEx,PEX,1142,0.0313716,0.00000298,107.227,76962.0,2453240.0,2453240.0,,-0.3,-14.05,24.41,1520414046,
solarflarecoin,Solarflarecoin,SFC,1143,0.00544415,0.00000052,315.94,76672.0,14083450.0,14083450.0,,-11.1,-23.52,-29.26,1520414048,
wild-beast-block,Wild Beast Block,WBB,1144,0.421095,0.00004000,72.7572,76605.0,181919.0,181919.0,,0.92,-3.35,0.67,1520414044,
dappster,DAPPSTER,DLISK,1145,0.000762407,0.00000007,,76241.0,100000000.0,100000000.0,,,-3.18,-14.17,1520346546,
cryptoescudo,CryptoEscudo,CESC,1146,0.000526369,0.00000005,219.642,75852.0,144105100.0,594105100.0,,-0.26,-6.48,33.13,1520414042,
zayedcoin,Zayedcoin,ZYD,1147,0.0121065,0.00000115,50.7885,75591.0,6243840.0,6243840.0,,-0.3,-7.22,17.17,1520414047,
ride-my-car,Ride My Car,RIDE,1148,0.000736917,0.00000007,278.538,74633.0,101276976.0,101276976.0,,16.27,63.77,1.61,1520414049,
healthywormcoin,HealthyWormCoin,WORM,1149,0.000649762,0.00000006,,73919.0,113762797.0,113762797.0,,,-3.72,-33.24,1520385849,
jobscoin,JobsCoin,JOBS,1150,0.000687729,0.00000006,,72913.0,106019270.0,200019300.0,,,,14.69,1520208547,
milocoin,MiloCoin,MILO,1151,0.00670512,0.00000064,52.1317,72348.0,10789954.0,10789954.0,30015000.0,-6.65,-0.04,-10.58,1520414049,
vip-tokens,VIP Tokens,VIP,1152,0.000842191,0.00000008,4.02104,70281.0,83450403.0,83450403.0,,-0.34,-4.19,-28.43,1520414046,
cabbage,Cabbage,CAB,1153,0.00663225,0.00000063,41.0025,69639.0,10499996.0,10499996.0,,-0.3,-10.81,46.36,1520414046,
orlycoin,Orlycoin,ORLY,1154,0.00186245,0.00000016,,68253.0,36646779.0,36646779.0,,,,8.83,1520282046,
printerium,Printerium,PRX,1155,0.0056595,0.00000054,6.83048,66905.0,11821728.0,11821728.0,,-14.29,-25.38,-28.18,1520414048,
jewels,Jewels,JWL,1156,0.00326349,0.00000031,36.0746,65863.0,20181636.0,20181636.0,,-0.3,-6.97,-33.67,1520414047,
useless-ethereum-token,Useless Ethereum Token,UET,1157,0.0164926,0.00000157,133.609,65405.0,3965716.0,3965716.0,,-0.44,-5.26,-20.4,1520414051,
zetamicron,ZetaMicron,ZMC,1158,0.000108414,0.00000001,,65086.0,600344291.0,600344291.0,,,-3.69,-49.32,1520361548,
unrealcoin,Unrealcoin,URC,1159,0.0092641,0.00000088,2.08442,65075.0,7024402.0,7024402.0,,-0.3,,4.36,1520414044,
ego,EGO,EGO,1160,0.00105274,0.00000010,3.16316,63164.0,60000001.0,60000001.0,,-0.3,,-10.52,1520414047,
arbit,ARbit,ARB,1161,0.00747444,0.00000071,16.4782,61315.0,8203320.0,8203320.0,,-0.3,-6.48,-9.21,1520414044,
braincoin,Braincoin,BRAIN,1162,0.00600061,0.00000057,342.479,60573.0,10094424.0,10094424.0,22000000.0,-0.3,,-15.59,1520414046,
pulse,Pulse,PULSE,1163,0.00421095,0.00000040,13.2104,60212.0,14298972.0,14298972.0,,-0.3,-8.7,-42.52,1520414046,
dreamcoin,Dreamcoin,DRM,1164,0.0238972,0.00000227,156.198,58850.0,2462648.0,2462648.0,,-0.3,-33.2,-10.55,1520414042,
coexistcoin,CoExistCoin,COXST,1165,0.00208511,0.00000020,4.17226,56506.0,27100000.0,27100000.0,,0.03,,-47.27,1520414046,
playercoin,PlayerCoin,PLACO,1166,0.00157911,0.00000015,48.8565,55458.0,35120000.0,100120000.0,,-0.3,-26.11,-13.16,1520414055,
kingn-coin,KingN Coin,KNC,1167,27.3839,0.00260121,256.214,55015.0,2009.0,2509.0,420000.0,-1.29,-6.4,1.3,1520414051,
steps,Steps,STEPS,1168,0.00293415,0.00000026,,54649.0,18625017.0,18625017.0,,,0.03,3.91,1520324945,
impulsecoin,ImpulseCoin,IMPS,1169,0.0025784,0.00000023,,52201.0,20245510.0,20245510.0,,,,7.99,1520138347,
genstake,G3N,G3N,1170,0.00680385,0.00000064,,51450.0,7561891.0,7561891.0,,,-5.49,-2.12,1520369044,
cryptoworldx-token,CryptoWorldX Token,CWXT,1171,0.000842191,0.00000008,1.43172,50220.0,59630200.0,59630200.0,,-0.3,-6.48,-7.58,1520414048,
tagrcoin,TAGRcoin,TAGR,1172,0.00126329,0.00000012,14.8296,48851.0,38669634.0,38669634.0,,-0.34,,-26.17,1520414045,
zonecoin,Zonecoin,ZNE,1173,0.0180654,0.00000164,,46644.0,2581970.0,2581970.0,,,-2.08,1.74,1520350747,
rsgpcoin,RSGPcoin,RSGP,1174,26.8526,0.00255074,61.2905,46459.0,1730.0,2160.0,,-0.34,-6.41,0.41,1520414052,
bios-crypto,BiosCrypto,BIOS,1175,0.00221075,0.00000021,8.61688,46032.0,20821709.0,20821709.0,,-0.3,-2.03,-5.5,1520414045,
crtcoin,CRTCoin,CRT,1176,0.505315,0.00004800,21.0669,40056.0,79270.0,10079270.0,,-0.3,-6.41,-1.57,1520414042,
geertcoin,GeertCoin,GEERT,1177,0.0078483,0.00000075,328.141,39957.0,5091200.0,5091200.0,,-0.26,-29.6,-20.65,1520414048,
piecoin,PIECoin,PIE,1178,0.00357931,0.00000034,65.8413,39530.0,11043939.0,11043939.0,,-0.3,7.38,-35.47,1520414049,
destiny,Destiny,DES,1179,0.0244235,0.00000232,64.6924,39078.0,1600000.0,1600000.0,,2.07,-33.6,-11.5,1520414046,
osmiumcoin,OsmiumCoin,OS76,1180,0.0420682,0.00000398,,37610.0,894026.0,894026.0,,0.14,-5.88,-25.32,1520411046,
xonecoin,Xonecoin,XOC,1181,0.0819031,0.00000778,14.9896,34399.0,420000.0,420000.0,,-0.3,-6.41,-10.78,1520414047,
sydpak,SydPak,SDP,1182,0.209652,0.00001990,,33622.0,160370.0,160370.0,,,-6.3,28.94,1520406545,
high-voltage,High Voltage,HVCO,1183,0.0221075,0.00000210,10.6324,33032.0,1494171.0,1694171.0,,-0.3,-9.01,-9.02,1520414046,
agrolifecoin,AgrolifeCoin,AGLC,1184,0.00347404,0.00000033,26.2527,30043.0,8647834.0,208647834.0,,-0.3,6.49,-35.04,1520414047,
bitvolt,Bitvolt,VOLT,1185,0.00178966,0.00000017,286.157,29612.0,16546126.0,61566226.0,,-4.32,-15.83,-31.95,1520414049,
ibank,iBank,IBANK,1186,0.00642171,0.00000061,96.5073,29067.0,4526324.0,4526324.0,,-0.3,-17.27,-21.0,1520414048,
dollar-online,Dollar Online,DOLLAR,1187,0.0350562,0.00000333,6.1964,26425.0,753776.0,9601412.0,,-0.34,-15.77,-25.5,1520414049,
coimatic-3,Coimatic 3.0,CTIC3,1188,0.0101063,0.00000096,80.811,22835.0,2259512.0,102000000.0,102000000.0,-0.26,3.19,-0.42,1520414053,
biobar,BioBar,BIOB,1189,0.0234958,0.00000214,,20812.0,885756.0,985756.0,,,-2.4,-20.49,1520337250,
p7coin,P7Coin,P7C,1190,0.000526369,0.00000005,6.85038,18539.0,35220238.0,35220238.0,,-0.34,16.98,-16.86,1520414045,
antilitecoin,Antilitecoin,ALTC,1191,0.000526369,0.00000005,132.326,16587.0,31512613.0,31512613.0,,-0.3,16.98,-17.97,1520414046,
ulatech,Ulatech,ULA,1192,0.073797,0.00000701,277.158,15733.0,213187.0,54213187.0,90000000.0,-0.3,-23.29,-11.52,1520414053,
crevacoin,CrevaCoin,CREVA,1193,0.000424624,0.00000004,246.546,15452.0,36390750.0,6240390800.0,,-0.29,-21.37,-21.83,1520414044,
elysium,Elysium,ELS,1194,0.0037542,0.00000035,,15036.0,4005012.0,4005012.0,18000000.0,,-4.65,-33.77,1520393950,
socialcoin-socc,SocialCoin,SOCC,1195,0.0108432,0.00000103,196.373,15017.0,1384879.0,1384879.0,,-0.18,-12.52,-43.65,1520414051,
futurexe,FuturXe,FXE,1196,0.0546472,0.00000484,,12865.0,235421.0,84000000.0,,,0.07,-16.42,1520323151,
tychocoin,Tychocoin,TYCHO,1197,0.0024213,0.00000023,44.7299,12166.0,5024368.0,40024368.0,,-0.3,-56.07,-70.96,1520414050,
coimatic-2,Coimatic 2.0,CTIC2,1198,0.000876245,0.00000008,289.374,11858.0,13532750.0,30132750.0,102000000.0,-0.28,5.81,-9.95,1520414052,
selfiecoin,Selfiecoin,SLFI,1199,0.000105274,0.00000001,5.14873,11352.0,107829281.0,107829281.0,,-0.34,-6.41,-1.57,1520414044,
nodecoin,NodeCoin,NODC,1200,0.00631643,0.00000060,3.94545,10602.0,1678439.0,5878439.0,,-0.34,-13.61,-35.26,1520414050,
magnum,Magnum,MGM,1201,0.00252657,0.00000024,37.5623,10422.0,4125141.0,254125141.0,,-0.3,-19.84,-21.26,1520414048,
geysercoin,GeyserCoin,GSR,1202,0.179071,0.00001701,142.293,8392.0,46864.0,599334.0,4500000.0,-0.34,-10.32,-29.26,1520414053,
caliphcoin,CaliphCoin,CALC,1203,0.000676107,0.00000006,64.9727,4497.0,6651808.0,148677180.0,189000000.0,3.04,-1.65,-42.83,1520414048,
tristar-coin,Tristar Coin,TSTR,1204,0.000736917,0.00000007,465.68,3705.0,5027857.0,255027857.0,,3.93,-8.15,-1.77,1520414049,
ccminer,CCMiner,CCM100,1205,0.00102004,0.00000010,18.6576,3428.0,3360417.0,6000000.0,,-0.87,31.5,-61.71,1520414048,
digital-credits,Digital Credits,DGCS,1206,0.000526369,0.00000005,6.17473,3067.0,5826388.0,201284316.0,,-0.3,,,1520414045,
pizzacoin,PizzaCoin,PIZZA,1207,0.0020002,0.00000019,4.8746,2756.0,1377917.0,10127917.0,,-0.3,-3.1,-36.24,1520414047,
abncoin,Abncoin,ABN,1208,0.0252657,0.00000240,308.693,1710.0,67700.0,4734367.0,,-0.3,-6.65,-30.23,1520414048,
digital-money-bits,Digital Money Bits,DMB,1209,0.00368458,0.00000035,411.133,1552.0,421300.0,10421300.0,50000000.0,-0.3,11.42,5.61,1520414050,
dibcoin,DIBCOIN,DIBC,1210,0.000218986,0.00000002,,1095.0,5000000.0,5000000000.0,,,-2.45,-99.71,1520339349,
huobi-token,Huobi Token,HT,1211,1.97975,0.00018806,144040000.0,,,500000000.0,,-1.37,-9.34,-16.02,1520414059,
atmcoin,ATMCoin,ATMC,1212,6.67019,0.0006336,92317700.0,,,10000000000.0,,-0.0,2.05,12.2,1520414052,
elastos,Elastos,ELA,1213,55.5779,0.00527936,22393700.0,,,33000000.0,,-0.9,-16.94,-32.13,1520414059,
bitcoin-diamond,Bitcoin Diamond,BCD,1214,5.37747,0.00051081,21911300.0,,,154445750.0,210000000.0,-0.48,-11.37,-70.37,1520414055,
educare,EDUCare,EKT,1215,0.145995,0.00001387,21645100.0,,,1000000000.0,,0.06,-7.61,-7.9,1520414059,
oceanchain,OceanChain,OC,1216,0.00904342,0.00000086,12857500.0,,,,,-2.31,-13.4,-35.67,1520414059,
nucleus-vision,Nucleus Vision,NCASH,1217,0.0290608,0.00000276,12523200.0,,,10000000000.0,,-0.76,-10.62,-11.87,1520414059,
ruff,Ruff,RUFF,1218,0.0937244,0.00000890,10190800.0,,,2000000000.0,,0.76,-13.34,-16.49,1520414059,
iht-real-estate-protocol,IHT Real Estate Protocol,IHT,1219,0.110721,0.00001052,8971810.0,,,1000000000.0,,0.83,-5.96,,1520414060,
aidoc,AI Doctor,AIDOC,1220,0.0542637,0.00000515,7161070.0,,,777775241.0,,2.36,-18.45,-25.47,1520414058,
cube,Cube,AUTO,1221,0.0163455,0.00000155,5713470.0,,,7200000000.0,,5.21,-20.45,,1520414060,
true-usd,True USD,TUSD,1222,1.00563,0.00009553,5491330.0,,,,,0.52,0.58,,1520414060,
nework,Nework,NKC,1223,0.0465718,0.00000442,4743540.0,,,,,-0.27,-4.71,-24.91,1520414059,
lightning-bitcoin,Lightning Bitcoin [Futures],LBTC,1224,296.054,0.0281222,4346540.0,,,,21000000.0,-11.36,-9.56,-20.47,1520414057,
chatcoin,ChatCoin,CHAT,1225,0.15203,0.00001444,3362300.0,,,1000000000.0,,-0.84,-13.42,-24.96,1520414058,
waykichain,WaykiChain,WIC,1226,0.431602,0.00004100,3167530.0,,,210000000.0,,-0.75,-9.1,-5.13,1520414057,
education-ecosystem,Education Ecosystem,LEDU,1227,0.0394687,0.00000375,2854200.0,,,362983094.0,,5.12,-19.22,,1520414060,
topchain,TopChain,TOPC,1228,0.0317235,0.00000301,2727280.0,,,2100000000.0,,-0.22,-9.73,-22.49,1520414058,
bankex,Bankex,BKX,1229,0.571277,0.00005427,2621700.0,,,400000000.0,,1.76,-18.92,-32.19,1520414058,
smartmesh,SmartMesh,SMT,1230,0.0434215,0.00000412,2563430.0,,,3141592653.0,,0.3,-10.51,-14.93,1520414057,
genaro-network,Genaro Network,GNX,1231,0.304356,0.00002891,2452580.0,,,675000000.0,,-0.47,-12.27,-11.42,1520414057,
matryx,Matryx,MTX,1232,0.612847,0.00005821,2410840.0,,,314159265.0,,-0.38,-10.72,-7.78,1520414057,
lightchain,LightChain,LIGHT,1233,0.00166418,0.00000016,2370750.0,,,210000000000,,-1.24,-14.94,-53.85,1520414058,
animation-vision-cash,Animation Vision Cash,AVH,1234,0.0156304,0.00000148,2314280.0,,,10000000000.0,,17.36,-5.97,-26.43,1520414060,
aware,AWARE,AWR,1235,0.0220449,0.00000209,2104340.0,,,1000000000.0,,2.43,-15.83,-26.15,1520414058,
w3coin,W3Coin,W3C,1236,0.000897973,0.00000009,2086070.0,,,,,-0.0,-6.06,-40.81,1520414060,
rock,Rock,RKT,1237,0.158422,0.00001505,1923890.0,,,900000000.0,,-0.65,-12.92,,1520414060,
ofcoin,OFCOIN,OF,1238,0.00298218,0.00000028,1920820.0,,,51200000000.0,,6.0,-2.13,-8.34,1520414059,
molecular-future,Molecular Future,MOF,1239,0.403429,0.00003832,1849000.0,,,100000000.0,,-1.49,1.7,5.16,1520414059,
electronic-pk-chain,Electronic PK Chain,EPC,1240,0.0689544,0.00000655,1837250.0,,,500000000.0,,-0.3,-23.69,-44.27,1520414059,
pundi-x,Pundi X,PXS,1241,1.21356,0.00011528,1834330.0,,,67680592.0,301295248.0,-0.14,-6.21,-33.84,1520414058,
acute-angle-cloud,Acute Angle Cloud,AAC,1242,0.15986,0.00001519,1702520.0,,,1000000000.0,,-1.31,-9.42,-16.56,1520414058,
halalchain,HalalChain,HLC,1243,0.198171,0.00001882,1667610.0,,,1000000000.0,,-1.76,-13.06,-27.59,1520414059,
cfun,CFun,CFUN,1244,0.014361,0.00000136,1498900.0,,,900000000.0,,-0.61,-40.55,-41.26,1520414058,
bitcoinx,BitcoinX,BCX,1245,0.00632264,0.00000060,1485890.0,,,167361683927,210000000000,-2.53,-39.18,-12.46,1520414057,
show,Show,SHOW,1246,0.00241992,0.00000023,1274800.0,,,10000000000.0,,-1.77,-10.15,-29.17,1520414058,
fargocoin,Fargocoin,FRGC,1247,8.43681,0.00080142,1174560.0,,,518424100.0,,-1.38,2.9,-5.04,1520414048,
pressone,PressOne,PRS,1248,0.188694,0.00001792,1146960.0,,,,,1.67,-29.89,-49.49,1520414059,
republic-protocol,Republic Protocol,REN,1249,0.0669992,0.00000636,1055640.0,,,1000000000.0,,0.55,-10.04,-17.48,1520414060,
boscoin,BOScoin,BOS,1250,0.250542,0.00002380,997828.0,,,500000000.0,,13.27,-3.75,-31.96,1520414055,
yee,Yee,YEE,1251,0.0178206,0.00000169,916111.0,,,10000000000.0,,-1.17,-9.84,-17.52,1520414059,
tezos,Tezos (Pre-Launch),XTZ,1252,3.50824,0.00033325,890435.0,,,,,-1.53,-10.86,-22.12,1520414053,
gems-protocol,Gems,GEM,1253,0.0235365,0.00000224,836702.0,,,8000000000.0,,1.91,-15.89,-38.3,1520414060,
realchain,RealChain,RCT,1254,0.0625711,0.00000594,828463.0,,,1000000000.0,,-0.58,-11.29,-15.9,1520414058,
selfsell,SelfSell,SSC,1255,0.0742105,0.00000705,821884.0,,,1000000000.0,,0.09,-4.09,-10.95,1520414059,
united-bitcoin,United Bitcoin,UBTC,1256,36.2962,0.00344778,798518.0,,,21000000.0,21000000.0,2.37,-11.13,-47.21,1520414057,
ugchain,ugChain,UGC,1257,0.0561765,0.00000534,798071.0,,,1000000000.0,,-1.52,-18.38,-28.6,1520414058,
kcash,Kcash,KCASH,1258,0.115469,0.00001097,770155.0,,,1000000000.0,,-2.17,-21.52,-29.6,1520414058,
mktcoin,MktCoin,MLM,1259,0.110965,0.00001054,763598.0,,,1164950009.0,,-0.83,-21.26,168.33,1520414060,
weth,WETH,WETH,1260,787.108,0.0747677,732548.0,,,,,-0.01,-5.67,-6.35,1520414058,
ug-token,UG Token,UGT,1261,0.746094,0.00007087,696196.0,,,,,-0.45,-7.21,-10.11,1520414053,
reftoken,RefToken,REF,1262,23.2819,0.00221156,687769.0,,,50000000.0,,-1.32,-7.18,32.88,1520414058,
bigone-token,BigONE Token,BIG,1263,1.85738,0.00017643,630283.0,,,200000000.0,200000000.0,-0.82,-21.75,-39.24,1520414057,
mergecoin,MergeCoin,MGC,1264,0.16349,0.00001553,609458.0,,,100000000.0,,-23.69,-39.47,11.62,1520414049,
moac,MOAC,MOAC,1265,9.30667,0.00088404,607077.0,,,56483386.0,,1.55,-16.28,-32.51,1520414058,
scryinfo,Scry.info,DDD,1266,0.23357,0.00002219,586516.0,,,1000000000.0,,-1.15,-10.71,-16.07,1520414059,
thekey,THEKEY,TKY,1267,0.0208276,0.00000198,580604.0,,,10000000000.0,,0.05,-8.8,-10.31,1520414059,
fairgame,FairGame,FAIR,1268,0.0276071,0.00000262,554400.0,,,1200000000.0,,-0.95,-9.13,-23.26,1520414058,
matrix-ai-network,Matrix AI Network,MAN,1269,0.771993,0.00007333,537894.0,,,250000000.0,,4.71,-9.97,-12.67,1520414059,
super-bitcoin,Super Bitcoin,SBTC,1270,17.7115,0.00168243,534184.0,,,,21210000.0,1.27,-8.31,-15.85,1520414056,
refereum,Refereum,RFR,1271,0.0139828,0.00000133,532948.0,,,5000000000.0,,-0.02,-7.16,,1520414060,
lympo,Lympo,LYM,1272,0.0201053,0.00000191,480788.0,,,999999999.0,,-3.06,-10.13,,1520414060,
infchain,InfChain,INF,1273,0.0114886,0.00000109,477824.0,,,,,-3.15,-7.23,18.6,1520414053,
valuechain,ValueChain,VLC,1274,0.0808923,0.00000768,449856.0,,,300000000.0,,2.55,-7.14,-3.51,1520414059,
sharex,ShareX,SEXC,1275,0.0180633,0.00000172,429882.0,,,2000000000.0,,-0.44,-3.02,-14.66,1520414058,
read,Read,READ,1276,0.0307935,0.00000293,421282.0,,,2100000000.0,,1.26,-12.3,-15.27,1520414059,
starchain,StarChain,STC,1277,0.0462841,0.00000440,415101.0,,,1000000000.0,,-8.83,-24.33,-43.3,1520414058,
iquant,iQuant,IQT,1278,0.114276,0.00001086,414011.0,,,100000000.0,,3.36,-8.74,-17.22,1520414053,
litecoin-cash,Litecoin Cash,LCC,1279,0.571163,0.00005426,341988.0,,,558359944.0,,-2.91,-0.21,-71.29,1520414060,
content-and-ad-network,Content and AD Network,CAN,1280,0.027793,0.00000264,335492.0,,,1500000000.0,,-0.47,-8.18,-18.2,1520414058,
tokenclub,TokenClub,TCT,1281,0.0249919,0.00000237,322110.0,,,1000000000.0,,3.53,-8.35,-8.32,1520414057,
qube,Qube,QUBE,1282,0.0376961,0.00000358,295128.0,,,1000000000.0,,-11.32,-20.16,-44.39,1520414058,
blazercoin,BlazerCoin,BLAZR,1283,0.00736262,0.00000070,288596.0,,,,,0.11,-24.75,117.56,1520414049,
restart-energy-mwat,Restart Energy MWAT,MWAT,1284,0.0492854,0.00000468,269177.0,,,470000000.0,500000000.0,0.94,-13.51,-17.73,1520414059,
filecoin,Filecoin [Futures],FIL,1285,14.5997,0.00138683,268434.0,,,,,-0.48,-8.81,-21.06,1520414057,
jingtum-tech,Jingtum Tech,SWTC,1286,0.00668197,0.00000063,243629.0,,,599999999999,100000000000,-0.97,-18.57,-30.13,1520414058,
comsa-eth,COMSA [ETH],CMS,1287,0.81325,0.00007725,232547.0,,,219042298.0,,-0.83,-4.97,-21.4,1520414057,
bee-token,Bee Token,BEE,1288,0.188487,0.00001790,228312.0,,,500000000.0,,-3.22,-18.8,,1520414060,
sether,Sether,SETH,1289,0.505146,0.00004798,226787.0,,,20136683.0,,-0.22,-6.16,,1520414060,
infinity-economics,Infinity Economics,XIN,1290,0.0220022,0.00000209,224477.0,,,9000000000.0,,3.82,9.79,-1.41,1520414053,
eztoken,EZToken,EZT,1291,1.36496,0.00012966,220749.0,,,50000000.0,,-4.34,-13.9,,1520414060,
titanium-blockchain,Titanium Blockchain,BAR,1292,0.0221858,0.00000211,211868.0,,,44893263.0,,-4.23,-26.82,-66.81,1520414058,
interplanetary-broadcast-coin,Interplanetary Broadcast Coin,IPBC,1293,0.283882,0.00002697,182513.0,,,27096166.0,,-1.09,-13.11,,1520414060,
maggie,Maggie,MAG,1294,0.0182462,0.00000173,167152.0,,,3200000000.0,,-0.82,-26.54,-35.13,1520414058,
tidex-token,Tidex Token,TDX,1295,0.454406,0.00004316,164520.0,,,10000000.0,100000000.0,1.53,-16.49,-43.13,1520414060,
atn,ATN,ATN,1296,0.979034,0.00009300,162248.0,,,210000000.0,,-0.53,-10.44,-20.89,1520414058,
mixin,Mixin,XIN,1297,592.914,0.0563211,148173.0,,,1000000.0,,-1.57,-15.13,-4.08,1520414058,
experty,Experty,EXY,1298,0.27536,0.00002616,141281.0,,,79404564.0,,2.6,-13.66,-47.79,1520414060,
candy,Candy,CANDY,1299,0.000392681,0.00000004,133942.0,,,1000000000000,,12.42,-7.71,-13.72,1520414059,
ipchain,IPChain,IPC,1300,0.690849,0.00006562,131888.0,,,96000000.0,,-4.18,-7.4,-23.43,1520414058,
comsa-xem,COMSA [XEM],CMS,1301,0.81368,0.00007729,130623.0,,,,,-0.2,-3.34,-21.24,1520414057,
ink-protocol,Ink Protocol,XNK,1302,0.0659703,0.00000627,130464.0,,,500000000.0,,-0.97,-20.93,,1520414060,
fortuna,Fortuna,FOTA,1303,0.0521056,0.00000495,116317.0,,,1000000000.0,,-0.38,-9.86,-24.75,1520414059,
investdigital,InvestDigital,IDT,1304,0.0552157,0.00000524,115446.0,,,800000000.0,,-2.73,-9.99,-12.99,1520414059,
dmarket,DMarket,DMT,1305,0.550562,0.00005230,111432.0,,,56921773.0,,0.75,-6.34,12.52,1520414059,
alphacat,Alphacat,ACAT,1306,0.0118847,0.00000113,101174.0,,,,,-0.31,-11.69,-12.5,1520414059,
blockcdn,BlockCDN,BCDN,1307,0.0832336,0.00000791,100905.0,,,1000000000.0,,1.91,-6.99,-17.53,1520414057,
insights-network,Insights Network,INSTAR,1308,0.112604,0.00001070,99261.9,,,300000000.0,,-2.93,-20.41,,1520414060,
sphre-air,Sphre AIR,XID,1309,0.204617,0.00001944,96809.1,,,30820620.0,,-0.14,-5.94,-2.48,1520414051,
neurotoken,Neurotoken,NTK,1310,0.314375,0.00002986,91993.9,,,100000000.0,,-0.41,-9.78,-22.07,1520414060,
