id,name,symbol,rank,price_usd,price_btc,24h_volume_usd,market_cap_usd,available_supply,total_supply,max_supply,percent_change_1h,percent_change_24h,percent_change_7d,last_updated,__extra_
network-token,Network Token,NTWK,1111,0.0111953,0.00000107,399.741,130664.0,11671310.0,50000000.0,,-3.09,-4.19,,1520416754,
sojourn,Sojourn,SOJ,1112,0.261898,0.00002497,0.00523795,127077.0,485214.0,852366.0,,-2.28,56.36,45.6,1520416753,
fuzzballs,FuzzBalls,FUZZ,1113,0.0254416,0.00000243,177.388,122882.0,4829945.0,4829945.0,,-0.6,-42.4,-38.18,1520416746,
comet,Comet,CMT,1114,0.139256,0.00001328,375.983,121547.0,872830.0,872830.0,,-0.48,-10.38,-22.82,1520416747,
benjirolls,BenjiRolls,BENJI,1115,0.00596681,0.00000057,316.263,120984.0,20276099.0,20276099.0,,-0.6,-7.86,2.56,1520416749,
bolenum,Bolenum,BLN,1116,0.0118753,0.00000113,36.7951,118753.0,10000000.0,10000000.0,,-0.72,-11.4,-20.65,1520416752,
trident,Trident Group,TRDT,1117,0.136437,0.00001301,34.1271,115054.0,843274.0,3000000.0,,-0.64,-38.93,-53.44,1520416756,
marijuanacoin,Marijuanacoin,MAR,1118,0.0701584,0.00000669,450.118,114470.0,1631601.0,1631601.0,,-0.6,-5.72,-27.81,1520416749,
litecred,Litecred,LTCR,1119,0.00367047,0.00000035,111.886,110950.0,30227750.0,30227750.0,,-0.56,26.43,-0.09,1520416746,
starcash-network,StarCash Network,STARS,1120,0.120601,0.00001150,383.021,110734.0,918187.0,991415.0,,-0.6,-3.21,-38.34,1520416755,
gold-pressed-latinum,Gold Pressed Latinum,GPL,1121,0.428396,0.00004085,326.054,109895.0,256527.0,256527.0,1000000.0,-0.56,-7.46,-21.02,1520416750,
creatio,Creatio,XCRE,1122,0.00527316,0.00000050,96.0119,108208.0,20520514.0,20520514.0,,-0.32,-17.02,-37.22,1520416748,
digital-rupees,Digital Rupees,DRS,1123,0.000209741,0.00000002,119.834,107136.0,510802961.0,510802961.0,,-0.6,-37.41,-1.77,1520416748,
debitcoin,Debitcoin,DBTC,1124,0.00579506,0.00000055,16.9392,104309.0,17999629.0,25999629.0,,-0.56,-15.77,-24.19,1520416747,
bitquark,BitQuark,BTQ,1125,0.0108017,0.00000103,78.4304,103931.0,9621768.0,9621768.0,,-0.6,-7.9,-22.18,1520416742,
spots,Spots,SPT,1126,0.00461989,0.00000044,363.589,103513.0,22406021.0,22406021.0,,-0.6,-10.5,-8.52,1520416740,
goldpieces,GoldPieces,GP,1127,0.0840013,0.00000801,34.43,102495.0,1220161.0,1220161.0,,-0.56,-26.52,-33.78,1520416744,
songcoin,SongCoin,SONG,1128,0.00314612,0.00000030,5.42434,102454.0,32565300.0,32565300.0,,,-6.1,-14.97,1520416744,
billarycoin,BillaryCoin,BLRY,1129,0.0112211,0.00000107,3.99483,100915.0,8993299.0,8993299.0,,-0.6,,2.04,1520416746,
californium,Californium,CF,1130,0.0408995,0.00000390,20.2098,99470.0,2432053.0,2432053.0,,-0.56,-11.31,-13.35,1520416745,
bitcedi,Bitcedi,BXC,1131,0.0170939,0.00000163,174.818,98399.0,5756371.0,9616277.0,,-0.6,-18.41,-24.97,1520416746,
neuro,Neuro,NRO,1132,0.00199254,0.00000019,430.841,96622.0,48491734.0,50491734.0,,-0.64,-40.8,-42.2,1520416750,
bitasean,BitAsean,BAS,1133,0.0186589,0.00000178,0.554774,93295.0,5000000.0,30000000.0,,-1.35,-11.51,-27.54,1520416752,
coinonat,Coinonat,CXT,1134,0.0105495,0.00000101,128.383,90970.0,8623200.0,10123200.0,,-9.14,-12.21,-24.04,1520416749,
bowscoin,BowsCoin,BSC,1135,0.0155208,0.00000148,22.0228,86142.0,5550102.0,5550102.0,,-0.64,-6.74,86.38,1520416744,
ripto-bux,Ripto Bux,RBX,1136,0.000221113,0.00000002,9.48683,84296.0,381236123.0,1000000000.0,,-2.25,-35.56,-8.91,1520416749,
metal-music-coin,Metal Music Coin,MTLMC3,1137,0.00104871,0.00000010,4.05062,83602.0,79719140.0,79719140.0,2500000000.0,-0.64,,-15.9,1520416744,
vector,VectorAI,VEC2,1138,0.00482404,0.00000046,23.3858,81999.0,16997945.0,16997945.0,,-0.6,-10.02,-10.29,1520416745,
ponzicoin,PonziCoin,PONZI,1139,0.0936313,0.00000813,,80626.0,861099.0,861099.0,,,,44.53,1520258948,
uro,Uro,URO,1140,0.0658587,0.00000628,21.9904,79512.0,1207310.0,1207310.0,,-0.64,4.36,4.37,1520416743,
mindcoin,MindCoin,MND,1141,0.00492892,0.00000047,35.4376,78211.0,15867695.0,15867695.0,,-0.6,21.29,-16.06,1520416745,
posex,PosEx,PEX,1142,0.0312514,0.00000298,106.816,76667.0,2453240.0,2453240.0,,-0.6,-11.19,24.14,1520416746,
solarflarecoin,Solarflarecoin,SFC,1143,0.0054268,0.00000052,323.136,76428.0,14083450.0,14083450.0,,-0.24,-21.14,-29.11,1520416748,
wild-beast-block,Wild Beast Block,WBB,1144,0.419482,0.00004000,72.4784,76312.0,181919.0,181919.0,,-0.6,-3.03,0.47,1520416744,
dappster,DAPPSTER,DLISK,1145,0.000762407,0.00000007,,76241.0,100000000.0,100000000.0,,,-2.46,-13.33,1520346546,
zayedcoin,Zayedcoin,ZYD,1146,0.0120601,0.00000115,50.594,75301.0,6243840.0,6243840.0,,-0.6,-6.92,17.15,1520416747,
ride-my-car,Ride My Car,RIDE,1147,0.000734094,0.00000007,277.471,74347.0,101276976.0,101276976.0,,-9.21,64.31,1.42,1520416749,
healthywormcoin,HealthyWormCoin,WORM,1148,0.000649762,0.00000006,,73919.0,113762797.0,113762797.0,,,-3.05,-33.21,1520385849,
jobscoin,JobsCoin,JOBS,1149,0.000687729,0.00000006,,72913.0,106019270.0,200019300.0,,,,14.91,1520208547,
milocoin,MiloCoin,MILO,1150,0.00667943,0.00000064,51.932,72071.0,10789954.0,10789954.0,30015000.0,-0.51,0.28,-10.39,1520416749,
vip-tokens,VIP Tokens,VIP,1151,0.000838964,0.00000008,4.00564,70012.0,83450403.0,83450403.0,,-0.56,-4.46,-28.63,1520416746,
cabbage,Cabbage,CAB,1152,0.00660684,0.00000063,40.8454,69372.0,10499996.0,10499996.0,,-0.56,-11.71,46.41,1520416746,
orlycoin,Orlycoin,ORLY,1153,0.00186245,0.00000016,,68253.0,36646779.0,36646779.0,,,,9.04,1520282046,
printerium,Printerium,PRX,1154,0.00563782,0.00000054,6.80432,66649.0,11821728.0,11821728.0,,-0.6,-23.03,-28.09,1520416748,
jewels,Jewels,JWL,1155,0.00325099,0.00000031,35.9364,65610.0,20181636.0,20181636.0,,-0.6,-7.39,-33.8,1520416748,
zetamicron,ZetaMicron,ZMC,1156,0.000108414,0.00000001,,65086.0,600344291.0,600344291.0,,,-2.94,-49.23,1520361548,
unrealcoin,Unrealcoin,URC,1157,0.00922861,0.00000088,2.07644,64825.0,7024402.0,7024402.0,,-0.6,,4.14,1520416744,
useless-ethereum-token,Useless Ethereum Token,UET,1158,0.0163265,0.00000156,134.41,64746.0,3965716.0,3965716.0,,-1.31,-5.57,-21.01,1520416753,
ego,EGO,EGO,1159,0.00104871,0.00000010,3.15105,62923.0,60000001.0,60000001.0,,-0.6,,-10.69,1520416748,
arbit,ARbit,ARB,1160,0.00744581,0.00000071,16.4151,61080.0,8203320.0,8203320.0,,-0.56,-6.08,-8.72,1520416745,
cryptoescudo,CryptoEscudo,CESC,1161,0.000419482,0.00000004,238.472,60449.0,144105100.0,594105100.0,,-20.48,-24.89,4.52,1520416742,
braincoin,Braincoin,BRAIN,1162,0.00597762,0.00000057,341.167,60341.0,10094424.0,10094424.0,22000000.0,-0.6,,-15.76,1520416746,
pulse,Pulse,PULSE,1163,0.00419482,0.00000040,13.1598,59982.0,14298972.0,14298972.0,,-0.56,-8.37,-43.01,1520416746,
dreamcoin,Dreamcoin,DRM,1164,0.0238056,0.00000227,155.599,58625.0,2462655.0,2462655.0,,-0.6,-27.36,-11.86,1520416742,
coexistcoin,CoExistCoin,COXST,1165,0.00205844,0.00000020,4.11889,55784.0,27100000.0,27100000.0,,-1.74,,-47.87,1520416746,
playercoin,PlayerCoin,PLACO,1166,0.00157306,0.00000015,48.6694,55246.0,35120000.0,100120000.0,,-0.6,-25.86,-13.04,1520416755,
kingn-coin,KingN Coin,KNC,1167,27.279,0.00260121,255.232,54805.0,2009.0,2509.0,420000.0,-1.01,-6.08,0.91,1520416751,
steps,Steps,STEPS,1168,0.00293415,0.00000026,,54649.0,18625017.0,18625017.0,,,,3.89,1520324945,
impulsecoin,ImpulseCoin,IMPS,1169,0.0025784,0.00000023,,52201.0,20245510.0,20245510.0,,,,7.98,1520138347,
genstake,G3N,G3N,1170,0.00680385,0.00000064,,51450.0,7561891.0,7561891.0,,,-4.82,-1.96,1520369044,
tagrcoin,TAGRcoin,TAGR,1171,0.00125845,0.00000012,14.7728,48664.0,38669634.0,38669634.0,,-0.6,,-26.32,1520416745,
zonecoin,Zonecoin,ZNE,1172,0.0180654,0.00000164,,46644.0,2581970.0,2581970.0,,,-1.38,1.83,1520350747,
rsgpcoin,RSGPcoin,RSGP,1173,26.7497,0.00255074,61.0557,46281.0,1730.0,2160.0,,-0.56,-6.08,0.22,1520416752,
bios-crypto,BiosCrypto,BIOS,1174,0.00220228,0.00000021,43.7495,45855.0,20821709.0,20821709.0,,-0.64,-2.4,-5.84,1520416744,
cryptoworldx-token,CryptoWorldX Token,CWXT,1175,0.000734094,0.00000007,46.5166,43774.0,59630200.0,59630200.0,,-13.03,-17.85,-19.37,1520416748,
crtcoin,CRTCoin,CRT,1176,0.503379,0.00004800,20.9862,39903.0,79270.0,10079270.0,,-0.6,-6.11,-1.77,1520416742,
piecoin,PIECoin,PIE,1177,0.0035656,0.00000034,42.0033,39378.0,11043939.0,11043939.0,,-0.56,2.42,-35.05,1520416749,
geertcoin,GeertCoin,GEERT,1178,0.00770527,0.00000073,366.735,39229.0,5091200.0,5091200.0,,-2.04,-30.34,-21.95,1520416748,
destiny,Destiny,DES,1179,0.02433,0.00000232,64.4445,38928.0,1600000.0,1600000.0,,-0.56,-33.34,-11.72,1520416746,
osmiumcoin,OsmiumCoin,OS76,1180,0.0420682,0.00000398,,37610.0,894026.0,894026.0,,,-4.96,-24.75,1520411046,
xonecoin,Xonecoin,XOC,1181,0.0815893,0.00000778,14.9322,34268.0,420000.0,420000.0,,-0.6,-6.11,-10.1,1520416747,
sydpak,SydPak,SDP,1182,0.209652,0.00001990,,33622.0,160370.0,160370.0,,,-5.68,27.16,1520406545,
high-voltage,High Voltage,HVCO,1183,0.0220228,0.00000210,10.5917,32906.0,1494171.0,1694171.0,,-0.56,-8.69,-9.65,1520416747,
bitvolt,Bitvolt,VOLT,1184,0.00188767,0.00000018,314.146,31234.0,16546233.0,61566333.0,,5.25,-11.05,-28.67,1520416749,
agrolifecoin,AgrolifeCoin,AGLC,1185,0.00346073,0.00000033,26.1521,29928.0,8647916.0,208647916.0,,-0.6,6.84,-35.16,1520416747,
ibank,iBank,IBANK,1186,0.0063971,0.00000061,96.1376,28955.0,4526324.0,4526324.0,,-0.6,-17.0,-21.16,1520416748,
dollar-online,Dollar Online,DOLLAR,1187,0.0349219,0.00000333,6.17266,26323.0,753776.0,9601412.0,,-0.59,-15.5,-25.65,1520416748,
coimatic-3,Coimatic 3.0,CTIC3,1188,0.0100676,0.00000096,80.5014,22748.0,2259512.0,102000000.0,102000000.0,-0.6,3.6,0.18,1520416754,
biobar,BioBar,BIOB,1189,0.0234958,0.00000214,,20812.0,885756.0,985756.0,,,-2.18,-22.3,1520337250,
p7coin,P7Coin,P7C,1190,0.000524353,0.00000005,6.82414,18468.0,35220238.0,35220238.0,,-0.56,17.39,-15.1,1520416745,
ulatech,Ulatech,ULA,1191,0.073724,0.00000703,283.997,15717.0,213187.0,54213187.0,90000000.0,-0.27,-18.1,-10.34,1520416752,
crevacoin,CrevaCoin,CREVA,1192,0.000422997,0.00000004,245.602,15393.0,36390750.0,6240390800.0,,-0.56,-23.66,-22.82,1520416745,
elysium,Elysium,ELS,1193,0.0037542,0.00000035,,15036.0,4005012.0,4005012.0,18000000.0,,-4.02,-33.65,1520393950,
socialcoin-socc,SocialCoin,SOCC,1194,0.0104871,0.00000100,217.478,14523.0,1384879.0,1384879.0,,-3.5,-15.04,-45.42,1520416751,
antilitecoin,Antilitecoin,ALTC,1195,0.000419482,0.00000004,136.241,13219.0,31512613.0,31512613.0,,-20.45,-6.08,-34.51,1520416746,
futurexe,FuturXe,FXE,1196,0.0546472,0.00000484,,12865.0,235421.0,84000000.0,,,,-16.24,1520323151,
tychocoin,Tychocoin,TYCHO,1197,0.00241202,0.00000023,44.5585,12119.0,5024368.0,40024368.0,,-0.6,-49.54,-70.9,1520416750,
selfiecoin,Selfiecoin,SLFI,1198,0.000104871,0.00000001,5.12901,11308.0,107829281.0,107829281.0,,-0.6,-6.11,-1.76,1520416744,
coimatic-2,Coimatic 2.0,CTIC2,1199,0.000799124,0.00000008,313.524,10814.0,13532750.0,30132750.0,102000000.0,-8.94,-5.29,-19.02,1520416752,
nodecoin,NodeCoin,NODC,1200,0.00629223,0.00000060,3.93034,10561.0,1678439.0,5878439.0,,-0.64,-13.47,-34.93,1520416748,
magnum,Magnum,MGM,1201,0.00251689,0.00000024,37.4184,10383.0,4125141.0,254125141.0,,-0.6,-19.81,-21.42,1520416748,
geysercoin,GeyserCoin,GSR,1202,0.179538,0.00001712,148.696,8414.0,46864.0,599334.0,4500000.0,0.05,-13.31,-28.23,1520416752,
caliphcoin,CaliphCoin,CALC,1203,0.000673517,0.00000006,64.7238,4480.0,6651808.0,148677180.0,189000000.0,-0.6,-1.3,-41.62,1520416748,
tristar-coin,Tristar Coin,TSTR,1204,0.000734094,0.00000007,463.896,3691.0,5027857.0,255027857.0,,-0.6,-8.97,-1.07,1520416749,
ccminer,CCMiner,CCM100,1205,0.00100932,0.00000010,18.4615,3392.0,3360417.0,6000000.0,,-1.41,31.26,-62.08,1520416749,
digital-credits,Digital Credits,DGCS,1206,0.000524353,0.00000005,6.15108,3055.0,5826388.0,201284316.0,,-0.6,,,1520416745,
pizzacoin,PizzaCoin,PIZZA,1207,0.00199254,0.00000019,3.80722,2746.0,1377917.0,10127917.0,,-0.6,-4.04,-36.12,1520416747,
abncoin,Abncoin,ABN,1208,0.0251689,0.00000240,307.51,1704.0,67700.0,4734367.0,,-0.6,-6.44,-30.89,1520416748,
digital-money-bits,Digital Money Bits,DMB,1209,0.00367047,0.00000035,409.558,1546.0,421300.0,10421300.0,50000000.0,-0.64,6.51,8.09,1520416749,
dibcoin,DIBCOIN,DIBC,1210,0.000218986,0.00000002,,1095.0,5000000.0,5000000000.0,,,-1.82,-99.71,1520339349,
huobi-token,Huobi Token,HT,1211,1.95325,0.00018625,145650000.0,,,500000000.0,,-2.22,-9.93,-16.78,1520416759,
atmcoin,ATMCoin,ATMC,1212,6.67019,0.00063604,92317600.0,,,10000000000.0,,0.0,2.05,12.18,1520416752,
elastos,Elastos,ELA,1213,55.3999,0.00528269,21851100.0,,,33000000.0,,-0.78,-16.27,-32.25,1520416759,
electronic-pk-chain,Electronic PK Chain,EPC,1214,0.0998353,0.00000952,21807800.0,,,500000000.0,,44.53,12.82,-19.17,1520416760,
educare,EDUCare,EKT,1215,0.145435,0.00001387,21562100.0,,,1000000000.0,,-0.51,-7.0,-7.87,1520416758,
bitcoin-diamond,Bitcoin Diamond,BCD,1216,5.2904,0.00050447,21156600.0,,,154445750.0,210000000.0,-2.38,-11.44,-69.72,1520416756,
oceanchain,OceanChain,OC,1217,0.00909226,0.00000087,12685700.0,,,,,-5.21,-10.85,-35.11,1520416759,
nucleus-vision,Nucleus Vision,NCASH,1218,0.0287327,0.00000274,12503000.0,,,10000000000.0,,-1.53,-10.66,-12.13,1520416760,
ruff,Ruff,RUFF,1219,0.0935827,0.00000892,10238300.0,,,2000000000.0,,-0.9,-12.43,-16.39,1520416759,
iht-real-estate-protocol,IHT Real Estate Protocol,IHT,1220,0.109725,0.00001046,8899150.0,,,1000000000.0,,-0.94,-5.84,,1520416760,
aidoc,AI Doctor,AIDOC,1221,0.0536397,0.00000511,7025140.0,,,777775241.0,,-0.96,-18.78,-26.13,1520416758,
cube,Cube,AUTO,1222,0.0142742,0.00000136,5659680.0,,,7200000000.0,,-12.49,-30.11,,1520416760,
true-usd,True USD,TUSD,1223,0.991131,0.00009451,5398010.0,,,,,-1.59,-1.04,,1520416760,
nework,Nework,NKC,1224,0.0464121,0.00000443,4839330.0,,,,,-0.81,-4.57,-24.91,1520416759,
lightning-bitcoin,Lightning Bitcoin [Futures],LBTC,1225,324.872,0.0309784,4660760.0,,,,21000000.0,4.38,-0.22,-12.55,1520416757,
chatcoin,ChatCoin,CHAT,1226,0.149903,0.00001429,3369760.0,,,1000000000.0,,-1.46,-13.6,-25.73,1520416758,
waykichain,WaykiChain,WIC,1227,0.425754,0.00004060,3119250.0,,,210000000.0,,-2.19,-9.17,-6.37,1520416757,
education-ecosystem,Education Ecosystem,LEDU,1228,0.0384877,0.00000367,2764950.0,,,362983094.0,,-0.31,-20.52,,1520416760,
topchain,TopChain,TOPC,1229,0.0312615,0.00000298,2603850.0,,,2100000000.0,,-1.63,-10.74,-23.47,1520416758,
smartmesh,SmartMesh,SMT,1230,0.0431698,0.00000412,2579140.0,,,3141592653.0,,-0.93,-10.82,-14.96,1520416756,
genaro-network,Genaro Network,GNX,1231,0.299347,0.00002854,2504140.0,,,675000000.0,,-2.15,-13.14,-12.79,1520416757,
bankex,Bankex,BKX,1232,0.562616,0.00005365,2501600.0,,,400000000.0,,-1.31,-20.17,-33.17,1520416758,
matryx,Matryx,MTX,1233,0.608349,0.00005801,2384180.0,,,314159265.0,,-0.99,-10.11,-8.09,1520416758,
animation-vision-cash,Animation Vision Cash,AVH,1234,0.0158575,0.00000151,2303210.0,,,10000000000.0,,0.08,-3.27,-25.04,1520416760,
lightchain,LightChain,LIGHT,1235,0.00162805,0.00000016,2151990.0,,,210000000000,,-2.21,-16.07,-54.68,1520416759,
w3coin,W3Coin,W3C,1236,0.000879697,0.00000008,2089450.0,,,,,-3.79,-7.77,-41.32,1520416760,
aware,AWARE,AWR,1237,0.021855,0.00000208,2088500.0,,,1000000000.0,,1.33,-16.39,-26.75,1520416758,
rock,Rock,RKT,1238,0.156994,0.00001497,1897110.0,,,900000000.0,,-1.13,-14.7,,1520416760,
pundi-x,Pundi X,PXS,1239,1.22685,0.00011699,1867040.0,,,67680592.0,301295248.0,1.18,-5.52,-32.92,1520416758,
molecular-future,Molecular Future,MOF,1240,0.403018,0.00003843,1831850.0,,,100000000.0,,-1.65,-3.59,5.08,1520416758,
ofcoin,OFCOIN,OF,1241,0.00279461,0.00000027,1764170.0,,,51200000000.0,,-4.35,-7.51,-14.02,1520416759,
acute-angle-cloud,Acute Angle Cloud,AAC,1242,0.16137,0.00001539,1653330.0,,,1000000000.0,,0.07,-8.09,-16.0,1520416758,
halalchain,HalalChain,HLC,1243,0.197059,0.00001879,1611620.0,,,1000000000.0,,-1.8,-12.64,-27.77,1520416759,
bitcoinx,BitcoinX,BCX,1244,0.00638428,0.00000061,1481870.0,,,167361683927,210000000000,0.59,-37.18,-11.07,1520416757,
cfun,CFun,CFUN,1245,0.0123248,0.00000118,1287910.0,,,900000000.0,,-14.53,-44.86,-49.5,1520416758,
fargocoin,Fargocoin,FRGC,1246,8.43821,0.00080463,1173560.0,,,518435596.0,,0.01,3.13,-4.98,1520416748,
show,Show,SHOW,1247,0.00241693,0.00000023,1141360.0,,,10000000000.0,,-0.98,-8.98,-28.88,1520416758,
pressone,PressOne,PRS,1248,0.183757,0.00001752,1065580.0,,,,,-4.22,-30.17,-50.6,1520416759,
boscoin,BOScoin,BOS,1249,0.237406,0.00002264,1001390.0,,,500000000.0,,2.0,-7.59,-35.49,1520416755,
republic-protocol,Republic Protocol,REN,1250,0.0672753,0.00000642,930451.0,,,1000000000.0,,0.53,-8.3,-17.3,1520416760,
tezos,Tezos (Pre-Launch),XTZ,1251,3.61714,0.00034492,928515.0,,,,,2.74,-7.3,-19.19,1520416754,
yee,Yee,YEE,1252,0.0176588,0.00000168,907733.0,,,10000000000.0,,-1.59,-10.27,-18.04,1520416758,
realchain,RealChain,RCT,1253,0.0620165,0.00000591,889748.0,,,1000000000.0,,-2.42,-10.43,-16.69,1520416758,
kcash,Kcash,KCASH,1254,0.1121,0.00001069,865239.0,,,1000000000.0,,-4.25,-23.13,-31.4,1520416758,
gems-protocol,Gems,GEM,1255,0.0231103,0.00000220,844839.0,,,8000000000.0,,-2.32,-16.51,-38.98,1520416760,
ugchain,ugChain,UGC,1256,0.055958,0.00000534,786482.0,,,1000000000.0,,-0.7,-17.57,-28.47,1520416758,
united-bitcoin,United Bitcoin,UBTC,1257,34.9691,0.0033345,760556.0,,,21000000.0,21000000.0,-3.29,-14.26,-48.75,1520416757,
selfsell,SelfSell,SSC,1258,0.0732944,0.00000699,749158.0,,,1000000000.0,,-1.06,-6.96,-11.81,1520416759,
weth,WETH,WETH,1259,775.705,0.0739679,727551.0,,,,,-1.68,-6.84,-7.48,1520416758,
mktcoin,MktCoin,MLM,1260,0.107576,0.00001026,702045.0,,,1165022509.0,,-3.48,-22.88,159.8,1520416759,
mergecoin,MergeCoin,MGC,1261,0.15804,0.00001507,698105.0,,,100000000.0,,-15.55,-40.76,8.11,1520416749,
reftoken,RefToken,REF,1262,23.4301,0.00223419,693782.0,,,50000000.0,,0.44,-5.46,33.86,1520416758,
ug-token,UG Token,UGT,1263,0.73858,0.00007043,689185.0,,,,,-1.41,-7.85,-10.94,1520416752,
bigone-token,BigONE Token,BIG,1264,1.83963,0.00017542,652831.0,,,200000000.0,200000000.0,-1.55,-21.51,-39.66,1520416758,
moac,MOAC,MOAC,1265,9.27832,0.00088474,635590.0,,,56483386.0,,0.1,-16.17,-32.66,1520416758,
scryinfo,Scry.info,DDD,1266,0.222279,0.00002120,621745.0,,,1000000000.0,,-4.21,-14.72,-19.81,1520416758,
thekey,THEKEY,TKY,1267,0.020237,0.00000193,576826.0,,,10000000000.0,,-1.27,-10.64,-12.98,1520416759,
super-bitcoin,Super Bitcoin,SBTC,1268,17.5442,0.00167294,568402.0,,,,21210000.0,-0.82,-8.25,-15.06,1520416757,
fairgame,FairGame,FAIR,1269,0.0271673,0.00000259,566645.0,,,1200000000.0,,-1.56,-10.4,-24.46,1520416758,
refereum,Refereum,RFR,1270,0.0139482,0.00000133,556448.0,,,5000000000.0,,-0.42,-7.34,,1520416760,
lympo,Lympo,LYM,1271,0.0221496,0.00000211,547743.0,,,999999999.0,,5.41,0.0,,1520416760,
matrix-ai-network,Matrix AI Network,MAN,1272,0.750867,0.00007160,526159.0,,,250000000.0,,-2.58,-12.14,-14.6,1520416760,
infchain,InfChain,INF,1273,0.0111194,0.00000106,470663.0,,,,,-7.23,-8.41,14.2,1520416752,
valuechain,ValueChain,VLC,1274,0.0793001,0.00000756,441902.0,,,300000000.0,,-2.31,-8.05,-4.78,1520416759,
sharex,ShareX,SEXC,1275,0.0178814,0.00000171,425553.0,,,2000000000.0,,-1.35,-4.33,-15.37,1520416758,
starchain,StarChain,STC,1276,0.0463656,0.00000442,411250.0,,,1000000000.0,,-2.46,-23.04,-43.07,1520416758,
iquant,iQuant,IQT,1277,0.10797,0.00001030,408964.0,,,100000000.0,,-5.57,-12.9,-21.71,1520416753,
read,Read,READ,1278,0.0285361,0.00000272,386386.0,,,2100000000.0,,-4.33,-17.73,-21.59,1520416758,
litecoin-cash,Litecoin Cash,LCC,1279,0.603689,0.00005757,336686.0,,,558359944.0,,4.3,5.36,-69.58,1520416760,
tokenclub,TokenClub,TCT,1280,0.0267419,0.00000255,301258.0,,,1000000000.0,,7.44,-1.11,-1.81,1520416758,
qube,Qube,QUBE,1281,0.0371935,0.00000355,288246.0,,,1000000000.0,,-3.29,-20.09,-45.26,1520416758,
blazercoin,BlazerCoin,BLAZR,1282,0.00733453,0.00000070,287121.0,,,,,0.36,-31.1,119.03,1520416750,
comsa-eth,COMSA [ETH],CMS,1283,0.770184,0.00007344,282794.0,,,219042298.0,,-5.5,-9.38,-25.39,1520416756,
restart-energy-mwat,Restart Energy MWAT,MWAT,1284,0.0488381,0.00000466,267043.0,,,470000000.0,500000000.0,-1.08,-13.56,-18.35,1520416760,
filecoin,Filecoin [Futures],FIL,1285,14.403,0.0013734,261490.0,,,,,-1.25,-9.63,-21.85,1520416756,
jingtum-tech,Jingtum Tech,SWTC,1286,0.0068061,0.00000065,248327.0,,,599999999999,100000000000,-0.7,-16.93,-28.48,1520416758,
content-and-ad-network,Content and AD Network,CAN,1287,0.0270448,0.00000258,234217.0,,,1500000000.0,,-2.85,-9.59,-20.15,1520416758,
eztoken,EZToken,EZT,1288,1.36287,0.00012996,224354.0,,,50000000.0,,-1.6,-14.9,,1520416760,
bee-token,Bee Token,BEE,1289,0.186589,0.00001779,223629.0,,,500000000.0,,-3.41,-18.07,,1520416760,
sether,Sether,SETH,1290,0.497916,0.00004748,220475.0,,,20136683.0,,-1.51,-4.7,,1520416760,
infinity-economics,Infinity Economics,XIN,1291,0.0208692,0.00000199,217981.0,,,9000000000.0,,-4.57,3.4,-5.96,1520416753,
titanium-blockchain,Titanium Blockchain,BAR,1292,0.0199212,0.00000190,209822.0,,,44893263.0,,-10.95,-33.86,-69.01,1520416759,
comsa-xem,COMSA [XEM],CMS,1293,0.785296,0.00007488,205980.0,,,,,-3.86,-6.66,-23.78,1520416757,
interplanetary-broadcast-coin,Interplanetary Broadcast Coin,IPBC,1294,0.281095,0.00002680,185132.0,,,27096166.0,,-0.57,-12.82,,1520416760,
maggie,Maggie,MAG,1295,0.0185381,0.00000177,171633.0,,,3200000000.0,,1.39,-23.75,-34.03,1520416758,
tidex-token,Tidex Token,TDX,1296,0.451278,0.00004303,163502.0,,,10000000.0,100000000.0,-0.86,-15.48,-43.35,1520416760,
mixin,Mixin,XIN,1297,596.424,0.0568724,157393.0,,,1000000.0,,-0.75,-13.92,-3.46,1520416757,
atn,ATN,ATN,1298,0.957292,0.00009128,157022.0,,,210000000.0,,-3.15,-12.42,-22.43,1520416758,
experty,Experty,EXY,1299,0.308395,0.00002941,149697.0,,,79404564.0,,12.33,-3.42,-41.33,1520416760,
ipchain,IPChain,IPC,1300,0.699797,0.00006673,138058.0,,,96000000.0,,-1.88,-5.42,-22.21,1520416758,
alphacat,Alphacat,ACAT,1301,0.0116467,0.00000111,134605.0,,,,,-2.25,-12.39,-14.51,1520416759,
candy,Candy,CANDY,1302,0.000388726,0.00000004,129514.0,,,1000000000000,,1.54,-10.23,-14.05,1520416759,
ink-protocol,Ink Protocol,XNK,1303,0.0653059,0.00000623,128814.0,,,500000000.0,,2.24,-20.35,,1520416760,
fortuna,Fortuna,FOTA,1304,0.052016,0.00000496,115609.0,,,1000000000.0,,-0.72,-10.09,-24.86,1520416759,
investdigital,InvestDigital,IDT,1305,0.0544541,0.00000519,112520.0,,,800000000.0,,-1.19,-12.1,-14.35,1520416758,
dmarket,DMarket,DMT,1306,0.547686,0.00005222,110216.0,,,56921773.0,,-0.42,-6.42,12.03,1520416759,
blockcdn,BlockCDN,BCDN,1307,0.0843237,0.00000804,101127.0,,,1000000000.0,,2.06,-5.65,-16.37,1520416757,
sphre-air,Sphre AIR,XID,1308,0.20384,0.00001944,98554.8,,,30820620.0,,-0.51,-5.83,-2.72,1520416751,
clubcoin,ClubCoin,CLUB,1309,1.06864,0.0001019,90965.4,,,98783050.0,160000000.0,-0.76,-5.0,6.96,1520416745,
