id,name,symbol,rank,price_usd,price_btc,24h_volume_usd,market_cap_usd,available_supply,total_supply,max_supply,percent_change_1h,percent_change_24h,percent_change_7d,last_updated,__extra_
fuzzballs,FuzzBalls,FUZZ,1112,0.0254688,0.00000243,177.577,123013.0,4829945.0,4829945.0,,-0.42,-42.23,-38.1,1520417046,
comet,Comet,CMT,1113,0.139404,0.00001328,376.385,121676.0,872830.0,872830.0,,-0.37,-10.22,-22.67,1520417046,
benjirolls,BenjiRolls,BENJI,1114,0.00597319,0.00000057,316.6,121113.0,20276099.0,20276099.0,,-0.42,-7.71,2.66,1520417048,
bolenum,Bolenum,BLN,1115,0.0118864,0.00000113,36.8313,118864.0,10000000.0,10000000.0,,-0.54,-11.23,-20.48,1520417053,
trident,Trident Group,TRDT,1116,0.136582,0.00001301,34.1636,115176.0,843274.0,3000000.0,,-0.45,-38.84,-53.34,1520417056,
marijuanacoin,Marijuanacoin,MAR,1117,0.0702334,0.00000669,450.599,114593.0,1631601.0,1631601.0,,-0.45,-5.55,-27.7,1520417048,
litecred,Litecred,LTCR,1118,0.00367439,0.00000035,112.006,111069.0,30227750.0,30227750.0,,-0.42,26.65,0.01,1520417045,
starcash-network,StarCash Network,STARS,1119,0.12073,0.00001150,383.43,110853.0,918187.0,991415.0,,-0.42,-2.96,-38.28,1520417055,
gold-pressed-latinum,Gold Pressed Latinum,GPL,1120,0.428854,0.00004085,326.402,110013.0,256527.0,256527.0,1000000.0,-0.45,-7.34,-20.87,1520417049,
creatio,Creatio,XCRE,1121,0.00527435,0.00000050,90.7604,108232.0,20520514.0,20520514.0,,-0.3,-17.0,-37.2,1520417047,
digital-rupees,Digital Rupees,DRS,1122,0.000209965,0.00000002,119.962,107251.0,510802961.0,510802961.0,,-0.45,-37.28,-1.64,1520417048,
debitcoin,Debitcoin,DBTC,1123,0.00580125,0.00000055,16.9573,104420.0,17999629.0,25999629.0,,-0.45,-15.68,-23.91,1520417046,
bitquark,BitQuark,BTQ,1124,0.0108132,0.00000103,78.5142,104042.0,9621768.0,9621768.0,,-0.42,-7.71,-22.06,1520417042,
spots,Spots,SPT,1125,0.00462483,0.00000044,363.978,103624.0,22406021.0,22406021.0,,-0.45,-10.36,-8.37,1520417040,
goldpieces,GoldPieces,GP,1126,0.0840911,0.00000801,34.4668,102605.0,1220161.0,1220161.0,,-0.42,-26.39,-33.66,1520417044,
songcoin,SongCoin,SONG,1127,0.00314948,0.00000030,5.43013,102564.0,32565300.0,32565300.0,,,-5.91,-14.86,1520417044,
billarycoin,BillaryCoin,BLRY,1128,0.0112331,0.00000107,3.9991,101023.0,8993299.0,8993299.0,,-0.42,,2.18,1520417046,
californium,Californium,CF,1129,0.0409432,0.00000390,20.2314,99576.0,2432053.0,2432053.0,,-0.42,-11.13,-13.17,1520417045,
bitcedi,Bitcedi,BXC,1130,0.0171122,0.00000163,175.004,98504.0,5756371.0,9616277.0,,-0.45,-18.21,-24.85,1520417046,
neuro,Neuro,NRO,1131,0.00199467,0.00000019,431.301,96725.0,48491734.0,50491734.0,,-0.42,-40.2,-42.02,1520417050,
bitasean,BitAsean,BAS,1132,0.0186627,0.00000178,0.55489,93314.0,5000000.0,30000000.0,,-1.29,-11.45,-27.51,1520417052,
coinonat,Coinonat,CXT,1133,0.0106542,0.00000101,135.89,91873.0,8623200.0,10123200.0,,-5.79,-11.05,-23.23,1520417049,
bowscoin,BowsCoin,BSC,1134,0.0155374,0.00000148,22.0463,86234.0,5550102.0,5550102.0,,-0.42,-6.55,86.65,1520417045,
ripto-bux,Ripto Bux,RBX,1135,0.000220963,0.00000002,9.48037,84239.0,381236123.0,1000000000.0,,-1.71,-35.74,-9.02,1520417049,
metal-music-coin,Metal Music Coin,MTLMC3,1136,0.00104983,0.00000010,4.05495,83692.0,79719140.0,79719140.0,2500000000.0,-0.45,,-15.84,1520417044,
vector,VectorAI,VEC2,1137,0.0048292,0.00000046,23.4108,82086.0,16997945.0,16997945.0,,-0.42,-9.84,-10.18,1520417045,
ponzicoin,PonziCoin,PONZI,1138,0.0936313,0.00000813,,80626.0,861099.0,861099.0,,,,44.59,1520258948,
uro,Uro,URO,1139,0.0659291,0.00000628,22.0139,79597.0,1207310.0,1207310.0,,-0.42,4.57,4.56,1520417043,
mindcoin,MindCoin,MND,1140,0.00493418,0.00000047,35.4755,78294.0,15867695.0,15867695.0,,-0.42,20.22,-15.95,1520417045,
posex,PosEx,PEX,1141,0.0312848,0.00000298,106.93,76749.0,2453240.0,2453240.0,,-0.42,-11.0,24.3,1520417046,
solarflarecoin,Solarflarecoin,SFC,1142,0.0054326,0.00000052,323.481,76510.0,14083450.0,14083450.0,,-0.13,-20.97,-29.01,1520417048,
wild-beast-block,Wild Beast Block,WBB,1143,0.41993,0.00004000,71.4024,76393.0,181919.0,181919.0,,-0.45,-2.9,0.6,1520417043,
dappster,DAPPSTER,DLISK,1144,0.000762407,0.00000007,,76241.0,100000000.0,100000000.0,,,-2.46,-13.26,1520346546,
zayedcoin,Zayedcoin,ZYD,1145,0.012073,0.00000115,50.648,75382.0,6243840.0,6243840.0,,-0.42,-6.73,17.24,1520417047,
ride-my-car,Ride My Car,RIDE,1146,0.000734878,0.00000007,277.767,74426.0,101276976.0,101276976.0,,-7.94,64.53,1.56,1520417048,
healthywormcoin,HealthyWormCoin,WORM,1147,0.000649762,0.00000006,,73919.0,113762797.0,113762797.0,,,-2.95,-33.2,1520385849,
jobscoin,JobsCoin,JOBS,1148,0.000687729,0.00000006,,72913.0,106019270.0,200019300.0,,,,14.95,1520208547,
milocoin,MiloCoin,MILO,1149,0.00668657,0.00000064,51.9875,72148.0,10789954.0,10789954.0,30015000.0,-0.4,0.42,-10.23,1520417048,
vip-tokens,VIP Tokens,VIP,1150,0.000839861,0.00000008,4.00992,70087.0,83450403.0,83450403.0,,-0.42,-4.21,-28.55,1520417046,
cabbage,Cabbage,CAB,1151,0.0066139,0.00000063,40.889,69446.0,10499996.0,10499996.0,,-0.42,-11.63,46.63,1520417046,
orlycoin,Orlycoin,ORLY,1152,0.00186245,0.00000016,,68253.0,36646779.0,36646779.0,,,,9.06,1520282046,
printerium,Printerium,PRX,1153,0.00564384,0.00000054,6.81159,66720.0,11821728.0,11821728.0,,-0.42,-23.4,-27.97,1520417048,
jewels,Jewels,JWL,1154,0.00325446,0.00000031,35.9748,65680.0,20181636.0,20181636.0,,-0.42,-7.3,-33.71,1520417047,
zetamicron,ZetaMicron,ZMC,1155,0.000108414,0.00000001,,65086.0,600344291.0,600344291.0,,,-2.91,-49.21,1520361548,
unrealcoin,Unrealcoin,URC,1156,0.00923847,0.00000088,2.07866,64895.0,7024402.0,7024402.0,,-0.42,,4.29,1520417044,
useless-ethereum-token,Useless Ethereum Token,UET,1157,0.0163299,0.00000156,52.7899,64760.0,3965716.0,3965716.0,,-1.29,-5.37,-20.99,1520417051,
ego,EGO,EGO,1158,0.00104983,0.00000010,3.15441,62990.0,60000001.0,60000001.0,,-0.42,,-10.58,1520417047,
arbit,ARbit,ARB,1159,0.00745376,0.00000071,16.4326,61146.0,8203320.0,8203320.0,,-0.45,-5.98,-8.56,1520417044,
cryptoescudo,CryptoEscudo,CESC,1160,0.00041993,0.00000004,238.727,60514.0,144105100.0,594105100.0,,-18.0,-24.73,4.47,1520417042,
braincoin,Braincoin,BRAIN,1161,0.00598401,0.00000057,341.531,60405.0,10094424.0,10094424.0,22000000.0,-0.42,,-15.65,1520417046,
pulse,Pulse,PULSE,1162,0.0041993,0.00000040,13.1738,60046.0,14298972.0,14298972.0,,-0.42,-8.18,-42.97,1520417046,
dreamcoin,Dreamcoin,DRM,1163,0.023831,0.00000227,155.766,58688.0,2462655.0,2462655.0,,-0.42,-26.43,-11.86,1520417042,
coexistcoin,CoExistCoin,COXST,1164,0.00205704,0.00000020,4.11609,55746.0,27100000.0,27100000.0,,-1.71,,-47.9,1520417046,
playercoin,PlayerCoin,PLACO,1165,0.00157474,0.00000015,48.7214,55305.0,35120000.0,100120000.0,,-0.42,-25.78,-12.93,1520417054,
kingn-coin,KingN Coin,KNC,1166,27.3082,0.00260121,255.505,54863.0,2009.0,2509.0,420000.0,-0.69,-5.88,1.03,1520417051,
steps,Steps,STEPS,1167,0.00293415,0.00000026,,54649.0,18625017.0,18625017.0,,,,3.9,1520324945,
impulsecoin,ImpulseCoin,IMPS,1168,0.0025784,0.00000023,,52201.0,20245510.0,20245510.0,,,,7.99,1520138347,
genstake,G3N,G3N,1169,0.00680385,0.00000064,,51450.0,7561891.0,7561891.0,,,-4.79,-1.93,1520369044,
tagrcoin,TAGRcoin,TAGR,1170,0.00125979,0.00000012,14.7886,48716.0,38669634.0,38669634.0,,-0.42,,-26.22,1520417045,
zonecoin,Zonecoin,ZNE,1171,0.0180654,0.00000164,,46644.0,2581970.0,2581970.0,,,-1.28,1.85,1520350747,
rsgpcoin,RSGPcoin,RSGP,1172,26.7783,0.00255074,61.121,46331.0,1730.0,2160.0,,-0.42,-5.92,0.35,1520417051,
bios-crypto,BiosCrypto,BIOS,1173,0.00220463,0.00000021,43.7962,45904.0,20821709.0,20821709.0,,-0.42,-2.26,-5.71,1520417045,
cryptoworldx-token,CryptoWorldX Token,CWXT,1174,0.000734878,0.00000007,46.5663,43821.0,59630200.0,59630200.0,,-12.89,-17.74,-19.27,1520417048,
crtcoin,CRTCoin,CRT,1175,0.503916,0.00004800,21.0086,39946.0,79270.0,10079270.0,,-0.42,-5.92,-1.64,1520417042,
piecoin,PIECoin,PIE,1176,0.00356941,0.00000034,42.0482,39420.0,11043939.0,11043939.0,,-0.42,2.08,-34.94,1520417048,
geertcoin,GeertCoin,GEERT,1177,0.00771351,0.00000073,367.126,39271.0,5091200.0,5091200.0,,-1.89,-30.24,-21.85,1520417048,
destiny,Destiny,DES,1178,0.024356,0.00000232,64.5134,38970.0,1600000.0,1600000.0,,-0.45,-33.26,-11.61,1520417045,
osmiumcoin,OsmiumCoin,OS76,1179,0.0420682,0.00000398,,37610.0,894026.0,894026.0,,,-4.83,-24.68,1520411046,
xonecoin,Xonecoin,XOC,1180,0.0816765,0.00000778,14.9482,34304.0,420000.0,420000.0,,-0.42,-5.92,-9.88,1520417047,
sydpak,SydPak,SDP,1181,0.209652,0.00001990,,33622.0,160370.0,160370.0,,,-5.59,26.97,1520406545,
high-voltage,High Voltage,HVCO,1182,0.0220463,0.00000210,10.603,32941.0,1494171.0,1694171.0,,-0.45,-8.6,-9.62,1520417046,
bitvolt,Bitvolt,VOLT,1183,0.00188969,0.00000018,314.482,31267.0,16546233.0,61566333.0,,5.41,-10.93,-28.65,1520417049,
agrolifecoin,AgrolifeCoin,AGLC,1184,0.00346443,0.00000033,26.18,29960.0,8647916.0,208647916.0,,-0.42,7.06,-35.08,1520417047,
ibank,iBank,IBANK,1185,0.00640394,0.00000061,96.2403,28986.0,4526324.0,4526324.0,,-0.42,-16.83,-21.05,1520417048,
dollar-online,Dollar Online,DOLLAR,1186,0.0349592,0.00000333,6.17926,26351.0,753776.0,9601412.0,,-0.42,-15.33,-25.56,1520417048,
coimatic-3,Coimatic 3.0,CTIC3,1187,0.0100783,0.00000096,80.5874,22772.0,2259512.0,102000000.0,102000000.0,-0.45,3.82,0.41,1520417054,
biobar,BioBar,BIOB,1188,0.0234958,0.00000214,,20812.0,885756.0,985756.0,,,-2.18,-22.44,1520337250,
p7coin,P7Coin,P7C,1189,0.000524913,0.00000005,6.83143,18488.0,35220238.0,35220238.0,,-0.45,17.6,-14.93,1520417044,
ulatech,Ulatech,ULA,1190,0.0738028,0.00000703,284.3,15734.0,213187.0,54213187.0,90000000.0,-0.13,-17.67,-10.11,1520417053,
crevacoin,CrevaCoin,CREVA,1191,0.000423449,0.00000004,245.864,15410.0,36390750.0,6240390800.0,,-0.45,-23.93,-22.74,1520417044,
elysium,Elysium,ELS,1192,0.0037542,0.00000035,,15036.0,4005012.0,4005012.0,18000000.0,,-3.87,-33.63,1520393950,
socialcoin-socc,SocialCoin,SOCC,1193,0.0104983,0.00000100,217.711,14539.0,1384879.0,1384879.0,,-3.32,-14.93,-45.34,1520417051,
antilitecoin,Antilitecoin,ALTC,1194,0.00041993,0.00000004,136.386,13233.0,31512613.0,31512613.0,,-20.34,-5.92,-34.42,1520417046,
futurexe,FuturXe,FXE,1195,0.0546472,0.00000484,,12865.0,235421.0,84000000.0,,,,-16.22,1520323151,
tychocoin,Tychocoin,TYCHO,1196,0.0024146,0.00000023,44.6062,12132.0,5024368.0,40024368.0,,-0.45,-49.27,-70.75,1520417050,
selfiecoin,Selfiecoin,SLFI,1197,0.000104983,0.00000001,5.13449,11320.0,107829281.0,107829281.0,,-0.42,-5.92,-1.63,1520417044,
coimatic-2,Coimatic 2.0,CTIC2,1198,0.000800137,0.00000008,315.118,10828.0,13532750.0,30132750.0,102000000.0,-8.79,-4.72,-19.03,1520417052,
nodecoin,NodeCoin,NODC,1199,0.00629896,0.00000060,3.93454,10572.0,1678439.0,5878439.0,,-0.45,-13.36,-34.82,1520417047,
magnum,Magnum,MGM,1200,0.00251958,0.00000024,37.4584,10394.0,4125141.0,254125141.0,,-0.45,-19.71,-21.31,1520417048,
geysercoin,GeyserCoin,GSR,1201,0.17973,0.00001712,148.855,8423.0,46864.0,599334.0,4500000.0,0.19,-13.59,-28.11,1520417051,
vault-coin,Vault Coin,VLTC,1202,0.000268912,0.00000003,427.577,8171.0,30385540.0,530385540.0,1000000000.0,-9.04,-28.13,-33.23,1520417048,
caliphcoin,CaliphCoin,CALC,1203,0.000674237,0.00000006,64.7929,4485.0,6651808.0,148677180.0,189000000.0,-0.42,-1.2,-41.51,1520417047,
tristar-coin,Tristar Coin,TSTR,1204,0.000734878,0.00000007,464.391,3695.0,5027857.0,255027857.0,,-0.42,-8.8,-0.84,1520417049,
ccminer,CCMiner,CCM100,1205,0.00102002,0.00000010,18.6572,3428.0,3360417.0,6000000.0,,-0.31,32.81,-61.67,1520417049,
digital-credits,Digital Credits,DGCS,1206,0.000524913,0.00000005,6.15765,3058.0,5826388.0,201284316.0,,-0.42,,,1520417045,
pizzacoin,PizzaCoin,PIZZA,1207,0.00199467,0.00000019,3.81129,2748.0,1377917.0,10127917.0,,-0.42,-3.98,-36.01,1520417047,
abncoin,Abncoin,ABN,1208,0.0251958,0.00000240,307.839,1706.0,67700.0,4734367.0,,-0.42,-6.23,-30.85,1520417049,
digital-money-bits,Digital Money Bits,DMB,1209,0.00367439,0.00000035,409.996,1548.0,421300.0,10421300.0,50000000.0,-0.42,6.17,8.54,1520417050,
dibcoin,DIBCOIN,DIBC,1210,0.000218986,0.00000002,,1095.0,5000000.0,5000000000.0,,,-1.8,-99.71,1520339349,
huobi-token,Huobi Token,HT,1211,1.94018,0.00018481,145900000.0,,,500000000.0,,-2.61,-10.51,-17.31,1520417059,
atmcoin,ATMCoin,ATMC,1212,6.67019,0.00063536,92317600.0,,,10000000000.0,,0.0,2.05,12.17,1520417052,
electronic-pk-chain,Electronic PK Chain,EPC,1213,0.0998621,0.00000951,21814000.0,,,500000000.0,,44.62,12.79,-19.14,1520417059,
elastos,Elastos,ELA,1214,55.497,0.00528631,21774700.0,,,33000000.0,,-0.41,-16.06,-32.11,1520417059,
educare,EDUCare,EKT,1215,0.145591,0.00001387,21585200.0,,,1000000000.0,,-0.35,-6.85,-7.73,1520417058,
bitcoin-diamond,Bitcoin Diamond,BCD,1216,5.31111,0.0005059,21110400.0,,,154445750.0,210000000.0,-1.92,-10.95,-69.57,1520417056,
oceanchain,OceanChain,OC,1217,0.00910468,0.00000087,12702700.0,,,,,-4.15,-10.59,-35.01,1520417059,
nucleus-vision,Nucleus Vision,NCASH,1218,0.0287569,0.00000274,12517200.0,,,10000000000.0,,-1.37,-10.45,-11.97,1520417060,
ruff,Ruff,RUFF,1219,0.0952585,0.00000907,10399500.0,,,2000000000.0,,0.64,-10.79,-14.88,1520417059,
iht-real-estate-protocol,IHT Real Estate Protocol,IHT,1220,0.11079,0.00001055,8882670.0,,,1000000000.0,,-0.03,-4.93,,1520417059,
aidoc,AI Doctor,AIDOC,1221,0.0533273,0.00000508,7001600.0,,,777775241.0,,-1.59,-19.26,-26.54,1520417057,
cube,Cube,AUTO,1222,0.0148515,0.00000141,5872010.0,,,7200000000.0,,-8.95,-27.29,,1520417059,
true-usd,True USD,TUSD,1223,0.9924,0.00009453,5387570.0,,,,,-1.39,-0.91,,1520417060,
nework,Nework,NKC,1224,0.0464488,0.00000442,4854850.0,,,,,-0.63,-4.45,-24.83,1520417059,
lightning-bitcoin,Lightning Bitcoin [Futures],LBTC,1225,308.339,0.0293705,4512260.0,,,,21000000.0,-0.02,-5.67,-16.96,1520417058,
chatcoin,ChatCoin,CHAT,1226,0.150819,0.00001437,3382920.0,,,1000000000.0,,-0.83,-12.97,-25.24,1520417058,
waykichain,WaykiChain,WIC,1227,0.42657,0.00004063,3121740.0,,,210000000.0,,-1.84,-8.95,-6.17,1520417057,
education-ecosystem,Education Ecosystem,LEDU,1228,0.040291,0.00000384,2882820.0,,,362983094.0,,3.98,-16.79,,1520417059,
topchain,TopChain,TOPC,1229,0.0313832,0.00000299,2593240.0,,,2100000000.0,,-1.2,-10.34,-23.16,1520417058,
smartmesh,SmartMesh,SMT,1230,0.0431961,0.00000411,2574080.0,,,3141592653.0,,-0.77,-10.72,-14.85,1520417056,
genaro-network,Genaro Network,GNX,1231,0.299711,0.00002855,2518350.0,,,675000000.0,,-1.99,-13.03,-12.67,1520417056,
bankex,Bankex,BKX,1232,0.562923,0.00005362,2497170.0,,,400000000.0,,-1.24,-20.13,-33.17,1520417058,
matryx,Matryx,MTX,1233,0.606771,0.00005780,2394720.0,,,314159265.0,,-1.2,-10.31,-8.27,1520417057,
animation-vision-cash,Animation Vision Cash,AVH,1234,0.015784,0.00000150,2300730.0,,,10000000000.0,,-0.39,-3.59,-25.31,1520417059,
lightchain,LightChain,LIGHT,1235,0.00162863,0.00000016,2149280.0,,,210000000000,,-2.18,-16.04,-54.65,1520417058,
aware,AWARE,AWR,1236,0.0219078,0.00000209,2092780.0,,,1000000000.0,,1.36,-16.14,-26.55,1520417058,
w3coin,W3Coin,W3C,1237,0.000879037,0.00000008,2088590.0,,,,,-3.69,-7.8,-41.28,1520417060,
rock,Rock,RKT,1238,0.157147,0.00001497,1902950.0,,,900000000.0,,-0.95,-14.56,,1520417060,
pundi-x,Pundi X,PXS,1239,1.22263,0.00011646,1866230.0,,,67680592.0,301295248.0,0.87,-6.14,-33.13,1520417059,
molecular-future,Molecular Future,MOF,1240,0.401037,0.00003820,1823220.0,,,100000000.0,,-1.69,-4.55,4.56,1520417058,
ofcoin,OFCOIN,OF,1241,0.00279507,0.00000027,1764430.0,,,51200000000.0,,-4.93,-7.5,-13.99,1520417058,
acute-angle-cloud,Acute Angle Cloud,AAC,1242,0.161129,0.00001535,1655990.0,,,1000000000.0,,0.13,-8.21,-16.13,1520417058,
halalchain,HalalChain,HLC,1243,0.195248,0.00001860,1595010.0,,,1000000000.0,,-2.52,-13.45,-28.5,1520417059,
bitcoinx,BitcoinX,BCX,1244,0.00640233,0.00000061,1468250.0,,,167361683927,210000000000,0.95,-36.93,-10.78,1520417057,
cfun,CFun,CFUN,1245,0.0123482,0.00000118,1290510.0,,,900000000.0,,-14.34,-44.76,-49.41,1520417057,
fargocoin,Fargocoin,FRGC,1246,8.43432,0.0008034,1173630.0,,,518435596.0,,-0.04,3.1,-5.02,1520417048,
show,Show,SHOW,1247,0.00241854,0.00000023,1142120.0,,,10000000000.0,,-0.79,-8.92,-28.79,1520417057,
pressone,PressOne,PRS,1248,0.184047,0.00001753,1060520.0,,,,,-4.07,-30.06,-50.5,1520417058,
boscoin,BOScoin,BOS,1249,0.23135,0.00002204,1002520.0,,,500000000.0,,-1.42,-9.95,-37.11,1520417054,
republic-protocol,Republic Protocol,REN,1250,0.0673088,0.00000641,928970.0,,,1000000000.0,,0.73,-8.17,-17.3,1520417060,
tezos,Tezos (Pre-Launch),XTZ,1251,3.62776,0.00034556,928547.0,,,,,2.71,-6.95,-18.91,1520417053,
yee,Yee,YEE,1252,0.0176184,0.00000168,912944.0,,,10000000000.0,,-1.63,-10.46,-18.19,1520417058,
realchain,RealChain,RCT,1253,0.0620471,0.00000591,877924.0,,,1000000000.0,,-2.11,-10.29,-16.66,1520417058,
kcash,Kcash,KCASH,1254,0.111087,0.00001058,858754.0,,,1000000000.0,,-4.55,-23.78,-31.99,1520417058,
gems-protocol,Gems,GEM,1255,0.0231893,0.00000221,849218.0,,,8000000000.0,,-1.85,-16.22,-38.73,1520417059,
ugchain,ugChain,UGC,1256,0.0562998,0.00000536,791009.0,,,1000000000.0,,0.01,-17.0,-27.98,1520417058,
united-bitcoin,United Bitcoin,UBTC,1257,35.0428,0.00333796,756825.0,,,21000000.0,21000000.0,-3.07,-14.08,-48.6,1520417056,
selfsell,SelfSell,SSC,1258,0.0733314,0.00000699,739169.0,,,1000000000.0,,-1.02,-7.12,-11.74,1520417059,
weth,WETH,WETH,1259,776.394,0.0739546,731751.0,,,,,-1.5,-6.73,-7.38,1520417058,
mktcoin,MktCoin,MLM,1260,0.108739,0.00001036,707962.0,,,1165022509.0,,-2.14,-21.97,162.6,1520417059,
mergecoin,MergeCoin,MGC,1261,0.156109,0.00001487,696445.0,,,100000000.0,,-13.79,-41.45,6.84,1520417049,
reftoken,RefToken,REF,1262,23.4475,0.00223347,694332.0,,,50000000.0,,0.59,-5.31,33.98,1520417058,
ug-token,UG Token,UGT,1263,0.738733,0.00007037,689328.0,,,,,-1.29,-7.79,-10.91,1520417052,
bigone-token,BigONE Token,BIG,1264,1.84216,0.00017547,654532.0,,,200000000.0,200000000.0,-1.13,-21.33,-39.57,1520417057,
scryinfo,Scry.info,DDD,1265,0.232726,0.00002217,641034.0,,,1000000000.0,,0.31,-10.68,-16.03,1520417058,
moac,MOAC,MOAC,1266,9.27868,0.00088383,595684.0,,,56483386.0,,0.11,-16.06,-32.65,1520417058,
thekey,THEKEY,TKY,1267,0.0200995,0.00000191,579204.0,,,10000000000.0,,-1.54,-11.17,-13.59,1520417059,
super-bitcoin,Super Bitcoin,SBTC,1268,17.5564,0.00167232,568269.0,,,,21210000.0,-0.92,-8.19,-14.81,1520417056,
lympo,Lympo,LYM,1269,0.0223175,0.00000213,567142.0,,,999999999.0,,6.45,0.76,,1520417059,
fairgame,FairGame,FAIR,1270,0.0271781,0.00000259,567022.0,,,1200000000.0,,-1.47,-10.36,-24.44,1520417057,
refereum,Refereum,RFR,1271,0.0139629,0.00000133,556955.0,,,5000000000.0,,-0.28,-7.24,,1520417059,
matrix-ai-network,Matrix AI Network,MAN,1272,0.751023,0.00007154,527241.0,,,250000000.0,,-2.56,-12.12,-14.54,1520417059,
infchain,InfChain,INF,1273,0.0110659,0.00000105,469237.0,,,,,-6.66,-8.8,13.59,1520417052,
valuechain,ValueChain,VLC,1274,0.0800942,0.00000763,458190.0,,,300000000.0,,-1.22,-7.15,-3.79,1520417059,
sharex,ShareX,SEXC,1275,0.0178851,0.00000170,425641.0,,,2000000000.0,,-1.22,-4.5,-15.35,1520417058,
starchain,StarChain,STC,1276,0.0463826,0.00000442,411300.0,,,1000000000.0,,-1.44,-22.98,-43.03,1520417058,
read,Read,READ,1277,0.0296959,0.00000283,403405.0,,,2100000000.0,,-1.01,-14.33,-18.42,1520417058,
iquant,iQuant,IQT,1278,0.107371,0.00001023,393204.0,,,100000000.0,,-6.04,-13.32,-22.14,1520417053,
litecoin-cash,Litecoin Cash,LCC,1279,0.596194,0.00005679,341795.0,,,558359944.0,,3.22,4.03,-69.95,1520417060,
tokenclub,TokenClub,TCT,1280,0.0266929,0.00000254,304726.0,,,1000000000.0,,6.75,-1.46,-1.97,1520417058,
comsa-eth,COMSA [ETH],CMS,1281,0.770244,0.00007337,293944.0,,,219042298.0,,-5.44,-9.3,-25.36,1520417057,
qube,Qube,QUBE,1282,0.0372046,0.00000354,288483.0,,,1000000000.0,,-3.15,-20.02,-45.27,1520417058,
blazercoin,BlazerCoin,BLAZR,1283,0.00744413,0.00000071,287294.0,,,,,1.9,-30.07,122.35,1520417049,
restart-energy-mwat,Restart Energy MWAT,MWAT,1284,0.0488587,0.00000465,267157.0,,,470000000.0,500000000.0,-1.04,-13.47,-18.29,1520417059,
filecoin,Filecoin [Futures],FIL,1285,14.4233,0.00137388,261793.0,,,,,-1.16,-9.38,-21.71,1520417057,
jingtum-tech,Jingtum Tech,SWTC,1286,0.00680637,0.00000065,248337.0,,,599999999999,100000000000,0.16,-16.9,-28.44,1520417058,
content-and-ad-network,Content and AD Network,CAN,1287,0.0270296,0.00000257,241230.0,,,1500000000.0,,-2.84,-9.57,-20.12,1520417058,
bee-token,Bee Token,BEE,1288,0.186627,0.00001778,223676.0,,,500000000.0,,-3.05,-18.06,,1520417059,
sether,Sether,SETH,1289,0.491707,0.00004684,220076.0,,,20136683.0,,-2.74,-5.89,,1520417059,
infinity-economics,Infinity Economics,XIN,1290,0.0208915,0.00000199,215912.0,,,9000000000.0,,-4.66,3.39,-5.77,1520417053,
comsa-xem,COMSA [XEM],CMS,1291,0.785296,0.00007480,215663.0,,,,,-3.86,-6.66,-23.78,1520417056,
titanium-blockchain,Titanium Blockchain,BAR,1292,0.0203857,0.00000194,210478.0,,,44893263.0,,-7.89,-32.28,-68.21,1520417058,
eztoken,EZToken,EZT,1293,1.36316,0.00012985,199030.0,,,50000000.0,,-1.41,-14.88,,1520417059,
interplanetary-broadcast-coin,Interplanetary Broadcast Coin,IPBC,1294,0.281895,0.00002685,185589.0,,,27096166.0,,-0.68,-12.49,,1520417060,
maggie,Maggie,MAG,1295,0.0185501,0.00000177,171745.0,,,3200000000.0,,1.53,-23.63,-33.98,1520417058,
tidex-token,Tidex Token,TDX,1296,0.451469,0.00004300,163505.0,,,10000000.0,100000000.0,-0.78,-15.28,-43.3,1520417060,
mixin,Mixin,XIN,1297,601.54,0.0572991,162965.0,,,1000000.0,,0.45,-13.09,-2.63,1520417058,
atn,ATN,ATN,1298,0.958163,0.00009127,157172.0,,,210000000.0,,-2.91,-12.34,-22.34,1520417057,
experty,Experty,EXY,1299,0.308571,0.00002939,149635.0,,,79404564.0,,12.4,-3.37,-41.29,1520417059,
ipchain,IPChain,IPC,1300,0.70001,0.00006668,137539.0,,,96000000.0,,-1.3,-5.36,-22.12,1520417058,
alphacat,Alphacat,ACAT,1301,0.0116509,0.00000111,134632.0,,,,,-2.31,-12.3,-14.52,1520417059,
ink-protocol,Ink Protocol,XNK,1302,0.0653195,0.00000622,128841.0,,,500000000.0,,2.47,-20.12,,1520417060,
candy,Candy,CANDY,1303,0.000388807,0.00000004,123548.0,,,1000000000000,,1.69,-10.17,-13.9,1520417059,
fortuna,Fortuna,FOTA,1304,0.0520398,0.00000496,114935.0,,,1000000000.0,,-0.69,-10.05,-24.82,1520417058,
investdigital,InvestDigital,IDT,1305,0.0548246,0.00000522,113492.0,,,800000000.0,,-0.45,-11.59,-13.77,1520417058,
dmarket,DMarket,DMT,1306,0.548147,0.00005221,110307.0,,,56921773.0,,-0.41,-6.29,12.14,1520417059,
blockcdn,BlockCDN,BCDN,1307,0.0843288,0.00000803,101133.0,,,1000000000.0,,1.68,-5.6,-16.36,1520417056,
sphre-air,Sphre AIR,XID,1308,0.203698,0.00001940,98784.9,,,30820620.0,,-0.55,-5.83,-2.77,1520417051,
clubcoin,ClubCoin,CLUB,1309,1.0697,0.00010189,91055.4,,,98783050.0,160000000.0,-0.64,-4.8,7.06,1520417045,
neurotoken,Neurotoken,NTK,1310,0.312017,0.00002972,89421.7,,,100000000.0,,-1.01,-9.61,-21.84,1520417059,
